21.8521 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [2560, 1440]. Using actual size
23.1734 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021D5D1BD710>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000021D5E7C6A90>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2560, 1440]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
23.1734 	EXP 	window1: recordFrameIntervals = False
23.3389 	EXP 	window1: recordFrameIntervals = True
23.5225 	EXP 	window1: recordFrameIntervals = False
23.6944 	EXP 	Created textTopLeft = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='textTopLeft', opacity=1.0, ori=0, pos=array([0.  , 0.65]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
23.7939 	EXP 	Created ex1_stim1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='stimuli/rgb_scene000004_render000002.png', interpolate=True, mask=None, maskParams=None, name='ex1_stim1', opacity=1.0, ori=0.0, pos=array([-0.14,  0.05]), size=array([0.17777778, 0.17777778]), texRes=128, units='height', win=Window(...))
23.8921 	EXP 	Created ex1_stim1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='stimuli/rgb_scene000004_render000005.png', interpolate=True, mask=None, maskParams=None, name='ex1_stim1', opacity=1.0, ori=0.0, pos=array([0.14, 0.05]), size=array([0.17777778, 0.17777778]), texRes=128, units='height', win=Window(...))
23.9951 	EXP 	Created ex2_stim1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='stimuli/rgb_scene000005_render000004.png', interpolate=True, mask=None, maskParams=None, name='ex2_stim1', opacity=1.0, ori=0.0, pos=array([-0.14, -0.35]), size=array([0.17777778, 0.17777778]), texRes=128, units='height', win=Window(...))
24.0948 	EXP 	Created ex2_stim2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='stimuli/rgb_scene000005_render000001.png', interpolate=True, mask=None, maskParams=None, name='ex2_stim2', opacity=1.0, ori=0.0, pos=array([ 0.14, -0.35]), size=array([0.17777778, 0.17777778]), texRes=128, units='height', win=Window(...))
24.0976 	EXP 	Created im_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='im_1', opacity=1.0, ori=0.0, pos=array([-0.2,  0. ]), size=array([0.17777778, 0.17777778]), texRes=128, units='height', win=Window(...))
24.0999 	EXP 	Created im_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='im_2', opacity=1.0, ori=0.0, pos=array([0.2, 0. ]), size=array([0.17777778, 0.17777778]), texRes=128, units='height', win=Window(...))
24.1131 	EXP 	Created trial_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='trial_text', opacity=1.0, ori=0, pos=array([0. , 0.4]), rgb=array([255., 255., 255.]), text='Welches ist am glänzendsten?', units='norm', win=Window(...), wrapWidth=1.5)
24.1136 	EXP 	Created pause_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='pause_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='norm', win=Window(...), wrapWidth=1.5)
24.1740 	EXP 	Created endText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='endText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
24.1914 	EXP 	textTopLeft: autoDraw = True
24.1914 	EXP 	ex1_stim1: autoDraw = True
24.1914 	EXP 	ex1_stim1: autoDraw = True
24.1914 	EXP 	ex2_stim1: autoDraw = True
24.1914 	EXP 	ex2_stim2: autoDraw = True
82.9549 	DATA 	Keypress: space
82.9929 	EXP 	Imported conditions/conditions.xlsx as conditions, 210 conditions, 2 params
82.9941 	EXP 	Created sequence: random, trialTypes=210, nReps=2, seed=None
82.9945 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimOne', 'stimuli/rgb_scene000102_render000003.png'), ('stimTwo', 'stimuli/rgb_scene000102_render000004.png')])
83.2073 	EXP 	textTopLeft: autoDraw = False
83.2073 	EXP 	ex1_stim1: autoDraw = False
83.2073 	EXP 	ex1_stim1: autoDraw = False
83.2073 	EXP 	ex2_stim1: autoDraw = False
83.2073 	EXP 	ex2_stim2: autoDraw = False
83.2073 	EXP 	im_1: image = 'stimuli/rgb_scene000102_render000003.png'
83.2073 	EXP 	im_2: image = 'stimuli/rgb_scene000102_render000004.png'
83.2073 	EXP 	im_1: pos = array([0.2, 0. ])
83.2073 	EXP 	im_2: pos = array([-0.2,  0. ])
83.2073 	EXP 	im_1: autoDraw = True
83.2073 	EXP 	im_2: autoDraw = True
83.2073 	EXP 	trial_text: autoDraw = True
97.0188 	DATA 	Keypress: left
97.0199 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimOne', 'stimuli/rgb_scene000146_render000002.png'), ('stimTwo', 'stimuli/rgb_scene000146_render000003.png')])
97.1173 	EXP 	im_1: autoDraw = False
97.1173 	EXP 	im_2: autoDraw = False
97.1173 	EXP 	trial_text: autoDraw = False
97.1173 	EXP 	im_1: image = 'stimuli/rgb_scene000146_render000002.png'
97.1173 	EXP 	im_2: image = 'stimuli/rgb_scene000146_render000003.png'
97.1173 	EXP 	im_1: pos = array([0.2, 0. ])
97.1173 	EXP 	im_2: pos = array([-0.2,  0. ])
97.1173 	EXP 	im_1: autoDraw = True
97.1173 	EXP 	im_2: autoDraw = True
97.1173 	EXP 	trial_text: autoDraw = True
115.3388 	DATA 	Keypress: left
115.3396 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimOne', 'stimuli/rgb_scene000004_render000000.png'), ('stimTwo', 'stimuli/rgb_scene000004_render000002.png')])
115.4530 	EXP 	im_1: autoDraw = False
115.4530 	EXP 	im_2: autoDraw = False
115.4530 	EXP 	trial_text: autoDraw = False
115.4530 	EXP 	im_1: image = 'stimuli/rgb_scene000004_render000000.png'
115.4530 	EXP 	im_2: image = 'stimuli/rgb_scene000004_render000002.png'
115.4530 	EXP 	im_1: pos = array([0.2, 0. ])
115.4530 	EXP 	im_2: pos = array([-0.2,  0. ])
115.4530 	EXP 	im_1: autoDraw = True
115.4530 	EXP 	im_2: autoDraw = True
115.4530 	EXP 	trial_text: autoDraw = True
117.2187 	DATA 	Keypress: left
117.2194 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimOne', 'stimuli/rgb_scene000012_render000000.png'), ('stimTwo', 'stimuli/rgb_scene000012_render000002.png')])
117.3683 	EXP 	im_1: autoDraw = False
117.3683 	EXP 	im_2: autoDraw = False
117.3683 	EXP 	trial_text: autoDraw = False
117.3683 	EXP 	im_1: image = 'stimuli/rgb_scene000012_render000000.png'
117.3683 	EXP 	im_2: image = 'stimuli/rgb_scene000012_render000002.png'
117.3683 	EXP 	im_1: pos = array([0.2, 0. ])
117.3683 	EXP 	im_2: pos = array([-0.2,  0. ])
117.3683 	EXP 	im_1: autoDraw = True
117.3683 	EXP 	im_2: autoDraw = True
117.3683 	EXP 	trial_text: autoDraw = True
119.3547 	DATA 	Keypress: left
